date,datetime,SPOSTMIN,SACTMIN
03/10/2017,2017-03-10 13:44:00,20,
03/10/2017,2017-03-10 15:40:00,30,
03/11/2017,2017-03-11 08:07:00,-999,
03/11/2017,2017-03-11 08:34:00,-999,
03/11/2017,2017-03-11 12:09:00,20,
03/11/2017,2017-03-11 12:16:00,20,
03/11/2017,2017-03-11 13:03:00,30,
03/11/2017,2017-03-11 17:21:00,30,
03/11/2017,2017-03-11 17:46:00,40,
03/11/2017,2017-03-11 18:20:00,30,
03/12/2017,2017-03-12 15:37:00,45,
03/13/2017,2017-03-13 11:17:00,50,
03/13/2017,2017-03-13 14:03:00,60,
03/14/2017,2017-03-14 09:58:00,0,
03/14/2017,2017-03-14 10:14:00,45,
03/14/2017,2017-03-14 10:19:00,40,
03/14/2017,2017-03-14 11:44:00,60,
03/14/2017,2017-03-14 12:19:00,45,
03/15/2017,2017-03-15 10:47:00,15,
03/16/2017,2017-03-16 09:36:00,-999,
03/16/2017,2017-03-16 13:20:00,40,
03/16/2017,2017-03-16 15:17:00,50,
03/17/2017,2017-03-17 16:15:00,45,
03/17/2017,2017-03-17 16:59:00,20,
03/18/2017,2017-03-18 12:20:00,20,
03/18/2017,2017-03-18 15:05:00,40,
03/19/2017,2017-03-19 17:04:00,40,
03/20/2017,2017-03-20 09:37:00,20,
03/21/2017,2017-03-21 16:50:00,45,
03/23/2017,2017-03-23 18:39:00,15,
03/23/2017,2017-03-23 20:57:00,15,
03/25/2017,2017-03-25 13:25:00,45,
03/25/2017,2017-03-25 16:18:00,40,
03/25/2017,2017-03-25 17:22:00,15,
03/25/2017,2017-03-25 20:55:00,-999,
03/28/2017,2017-03-28 09:57:00,10,
03/29/2017,2017-03-29 10:59:00,30,
03/30/2017,2017-03-30 10:23:00,5,
03/31/2017,2017-03-31 17:27:00,25,
04/01/2017,2017-04-01 12:03:00,15,
04/01/2017,2017-04-01 13:26:00,30,
04/02/2017,2017-04-02 12:12:00,30,
04/04/2017,2017-04-04 12:47:00,30,
04/08/2017,2017-04-08 11:47:00,-999,
04/08/2017,2017-04-08 14:00:00,40,
04/08/2017,2017-04-08 16:30:00,30,
04/08/2017,2017-04-08 17:01:00,15,
04/10/2017,2017-04-10 19:36:00,25,
04/11/2017,2017-04-11 16:42:00,30,
04/14/2017,2017-04-14 13:57:00,70,
04/15/2017,2017-04-15 09:04:00,10,
04/21/2017,2017-04-21 15:15:00,5,
04/23/2017,2017-04-23 19:10:00,-999,
05/17/2017,2017-05-17 11:27:00,-999,
05/17/2017,2017-05-17 14:53:00,20,
05/17/2017,2017-05-17 15:12:00,-999,
05/17/2017,2017-05-17 17:58:00,20,
05/25/2017,2017-05-25 14:56:00,5,
05/25/2017,2017-05-25 15:13:00,20,
05/27/2017,2017-05-27 09:00:00,50,
05/28/2017,2017-05-28 09:43:00,30,
05/28/2017,2017-05-28 19:34:00,20,
05/30/2017,2017-05-30 10:55:00,15,
05/30/2017,2017-05-30 11:53:00,40,
06/01/2017,2017-06-01 12:13:00,20,
06/02/2017,2017-06-02 10:13:00,5,
06/02/2017,2017-06-02 14:33:00,30,
06/04/2017,2017-06-04 09:16:00,-999,
06/04/2017,2017-06-04 14:19:00,20,
06/04/2017,2017-06-04 14:36:00,20,
06/04/2017,2017-06-04 17:49:00,5,
06/05/2017,2017-06-05 08:21:00,5,
06/05/2017,2017-06-05 10:21:00,15,
06/05/2017,2017-06-05 10:38:00,15,
06/05/2017,2017-06-05 10:52:00,10,
06/06/2017,2017-06-06 10:24:00,10,
06/08/2017,2017-06-08 21:23:00,-999,
06/09/2017,2017-06-09 10:23:00,5,
06/09/2017,2017-06-09 10:36:00,20,
06/09/2017,2017-06-09 10:58:00,20,
06/09/2017,2017-06-09 21:33:00,30,
06/09/2017,2017-06-09 21:50:00,-999,
06/11/2017,2017-06-11 17:19:00,5,
06/12/2017,2017-06-12 12:17:00,45,
06/13/2017,2017-06-13 21:46:00,30,
06/14/2017,2017-06-14 10:35:00,15,
06/16/2017,2017-06-16 20:08:00,15,
06/17/2017,2017-06-17 10:23:00,40,
06/18/2017,2017-06-18 11:26:00,5,
06/18/2017,2017-06-18 13:25:00,5,
06/18/2017,2017-06-18 18:38:00,5,
06/19/2017,2017-06-19 11:48:00,-999,
06/20/2017,2017-06-20 17:49:00,15,
06/24/2017,2017-06-24 07:30:00,-999,
06/25/2017,2017-06-25 13:58:00,30,
06/26/2017,2017-06-26 10:20:00,15,
06/26/2017,2017-06-26 16:50:00,10,
06/29/2017,2017-06-29 10:19:00,20,
06/29/2017,2017-06-29 10:37:00,15,
06/29/2017,2017-06-29 18:26:00,10,
06/29/2017,2017-06-29 18:37:00,5,
07/01/2017,2017-07-01 12:49:00,15,
07/01/2017,2017-07-01 20:20:00,20,
07/02/2017,2017-07-02 18:33:00,15,
07/05/2017,2017-07-05 09:57:00,15,
07/09/2017,2017-07-09 20:39:00,10,
07/10/2017,2017-07-10 10:19:00,15,
07/10/2017,2017-07-10 19:42:00,30,
07/10/2017,2017-07-10 21:29:00,-999,
07/11/2017,2017-07-11 10:53:00,30,
07/11/2017,2017-07-11 10:57:00,20,
07/14/2017,2017-07-14 15:57:00,5,
07/14/2017,2017-07-14 18:08:00,10,
07/14/2017,2017-07-14 20:33:00,-999,
07/14/2017,2017-07-14 21:37:00,-999,
07/15/2017,2017-07-15 16:37:00,5,
07/17/2017,2017-07-17 12:52:00,30,
07/17/2017,2017-07-17 13:10:00,20,
07/19/2017,2017-07-19 10:52:00,15,
07/19/2017,2017-07-19 14:34:00,20,
07/19/2017,2017-07-19 14:46:00,20,
07/20/2017,2017-07-20 16:37:00,90,
07/20/2017,2017-07-20 17:33:00,-999,
07/22/2017,2017-07-22 18:56:00,60,
07/24/2017,2017-07-24 22:00:00,-999,
07/25/2017,2017-07-25 15:56:00,30,
07/25/2017,2017-07-25 18:17:00,20,
07/27/2017,2017-07-27 12:01:00,15,
07/27/2017,2017-07-27 15:00:00,-999,
07/27/2017,2017-07-27 21:46:00,-999,
07/28/2017,2017-07-28 18:12:00,30,
07/30/2017,2017-07-30 17:54:00,5,
08/01/2017,2017-08-01 15:52:00,20,
08/02/2017,2017-08-02 17:41:00,20,
08/04/2017,2017-08-04 13:10:00,15,
08/04/2017,2017-08-04 14:04:00,15,
08/04/2017,2017-08-04 20:47:00,-999,
08/05/2017,2017-08-05 10:12:00,-999,
08/05/2017,2017-08-05 14:30:00,15,
08/07/2017,2017-08-07 20:08:00,15,
08/08/2017,2017-08-08 11:09:00,25,
08/08/2017,2017-08-08 11:34:00,20,
08/09/2017,2017-08-09 10:46:00,10,
08/09/2017,2017-08-09 12:57:00,30,
08/09/2017,2017-08-09 20:22:00,10,
08/10/2017,2017-08-10 12:15:00,10,
08/10/2017,2017-08-10 13:01:00,20,
08/11/2017,2017-08-11 16:02:00,20,
08/11/2017,2017-08-11 19:19:00,30,
08/11/2017,2017-08-11 19:32:00,30,
08/11/2017,2017-08-11 19:41:00,-999,
08/11/2017,2017-08-11 20:41:00,40,
08/11/2017,2017-08-11 21:11:00,-999,
08/12/2017,2017-08-12 10:02:00,20,
08/12/2017,2017-08-12 11:02:00,10,
08/12/2017,2017-08-12 12:25:00,10,
08/12/2017,2017-08-12 18:35:00,20,
08/13/2017,2017-08-13 10:43:00,10,
08/13/2017,2017-08-13 19:21:00,-999,
08/14/2017,2017-08-14 11:33:00,20,
08/14/2017,2017-08-14 12:41:00,20,
08/14/2017,2017-08-14 16:32:00,10,
08/14/2017,2017-08-14 18:04:00,-999,
08/14/2017,2017-08-14 20:04:00,30,
08/15/2017,2017-08-15 16:35:00,15,
08/16/2017,2017-08-16 09:36:00,5,
08/16/2017,2017-08-16 14:23:00,5,
08/16/2017,2017-08-16 15:15:00,15,
08/16/2017,2017-08-16 15:47:00,15,
08/16/2017,2017-08-16 19:04:00,10,
08/17/2017,2017-08-17 11:26:00,15,
08/17/2017,2017-08-17 13:34:00,10,
08/17/2017,2017-08-17 21:59:00,-999,
08/18/2017,2017-08-18 10:21:00,15,
08/19/2017,2017-08-19 11:59:00,50,
08/19/2017,2017-08-19 18:18:00,15,
08/20/2017,2017-08-20 14:01:00,15,
08/22/2017,2017-08-22 12:56:00,30,
08/22/2017,2017-08-22 18:15:00,25,
08/24/2017,2017-08-24 13:57:00,5,
08/24/2017,2017-08-24 18:55:00,5,
08/25/2017,2017-08-25 13:28:00,15,
08/27/2017,2017-08-27 12:24:00,30,
08/28/2017,2017-08-28 11:55:00,20,
08/28/2017,2017-08-28 20:22:00,0,
08/29/2017,2017-08-29 09:49:00,5,
08/29/2017,2017-08-29 10:13:00,5,
08/29/2017,2017-08-29 21:09:00,-999,
08/30/2017,2017-08-30 10:59:00,10,
09/01/2017,2017-09-01 09:40:00,5,
09/01/2017,2017-09-01 20:01:00,10,
09/02/2017,2017-09-02 09:15:00,5,
09/02/2017,2017-09-02 10:21:00,30,
09/02/2017,2017-09-02 11:13:00,20,
09/02/2017,2017-09-02 17:20:00,-999,
09/02/2017,2017-09-02 18:57:00,5,
09/03/2017,2017-09-03 11:19:00,40,
09/03/2017,2017-09-03 18:25:00,20,
09/03/2017,2017-09-03 18:57:00,30,
09/12/2017,2017-09-12 09:40:00,5,
09/13/2017,2017-09-13 14:04:00,5,
09/15/2017,2017-09-15 16:12:00,5,
09/16/2017,2017-09-16 11:21:00,15,
09/17/2017,2017-09-17 11:37:00,20,
09/18/2017,2017-09-18 08:36:00,-999,
09/18/2017,2017-09-18 11:31:00,5,
09/19/2017,2017-09-19 11:42:00,5,
09/21/2017,2017-09-21 10:58:00,10,
09/21/2017,2017-09-21 12:50:00,20,
09/24/2017,2017-09-24 12:52:00,10,
09/25/2017,2017-09-25 11:46:00,5,
09/26/2017,2017-09-26 15:06:00,-999,
09/27/2017,2017-09-27 11:01:00,5,
09/27/2017,2017-09-27 11:31:00,45,
09/27/2017,2017-09-27 11:53:00,20,
09/28/2017,2017-09-28 13:23:00,10,
09/30/2017,2017-09-30 08:33:00,-999,
09/30/2017,2017-09-30 09:16:00,-999,
09/30/2017,2017-09-30 12:07:00,30,
10/03/2017,2017-10-03 17:28:00,15,
10/04/2017,2017-10-04 11:20:00,5,
10/04/2017,2017-10-04 12:39:00,5,
10/06/2017,2017-10-06 15:57:00,-999,
10/06/2017,2017-10-06 18:48:00,30,
10/07/2017,2017-10-07 09:48:00,40,
10/07/2017,2017-10-07 11:11:00,60,
10/07/2017,2017-10-07 14:16:00,20,
10/07/2017,2017-10-07 15:13:00,20,
10/07/2017,2017-10-07 20:34:00,-999,
10/08/2017,2017-10-08 11:02:00,40,
10/08/2017,2017-10-08 19:36:00,20,
10/09/2017,2017-10-09 11:35:00,40,
10/09/2017,2017-10-09 11:53:00,30,
10/09/2017,2017-10-09 12:14:00,30,
10/09/2017,2017-10-09 17:18:00,30,
10/09/2017,2017-10-09 20:18:00,20,
10/09/2017,2017-10-09 20:27:00,-999,
10/10/2017,2017-10-10 10:08:00,20,
10/12/2017,2017-10-12 13:36:00,15,
10/12/2017,2017-10-12 17:43:00,30,
10/14/2017,2017-10-14 14:22:00,40,
10/14/2017,2017-10-14 17:02:00,30,
10/15/2017,2017-10-15 15:01:00,40,
10/15/2017,2017-10-15 15:10:00,20,
10/15/2017,2017-10-15 19:11:00,15,
10/16/2017,2017-10-16 09:58:00,20,
10/17/2017,2017-10-17 10:17:00,5,
10/19/2017,2017-10-19 12:10:00,20,
10/19/2017,2017-10-19 19:01:00,20,
10/20/2017,2017-10-20 14:25:00,15,
10/21/2017,2017-10-21 12:50:00,45,
10/21/2017,2017-10-21 17:31:00,30,
10/21/2017,2017-10-21 18:31:00,50,
10/24/2017,2017-10-24 12:23:00,10,
10/25/2017,2017-10-25 10:16:00,20,
10/26/2017,2017-10-26 15:45:00,5,
10/26/2017,2017-10-26 18:25:00,30,
10/27/2017,2017-10-27 10:20:00,15,
10/27/2017,2017-10-27 20:18:00,-999,
10/28/2017,2017-10-28 10:10:00,5,
10/28/2017,2017-10-28 10:20:00,30,
10/28/2017,2017-10-28 15:17:00,30,
10/29/2017,2017-10-29 10:23:00,5,
10/29/2017,2017-10-29 12:59:00,30,
10/29/2017,2017-10-29 13:00:00,25,
10/29/2017,2017-10-29 13:20:00,25,
10/30/2017,2017-10-30 11:00:00,15,
11/02/2017,2017-11-02 19:06:00,10,
11/04/2017,2017-11-04 11:38:00,30,
11/04/2017,2017-11-04 14:53:00,20,
11/05/2017,2017-11-05 11:47:00,40,
11/05/2017,2017-11-05 12:00:00,20,
11/06/2017,2017-11-06 13:10:00,30,
11/07/2017,2017-11-07 15:59:00,5,
11/10/2017,2017-11-10 12:56:00,20,
11/10/2017,2017-11-10 18:37:00,-999,
11/11/2017,2017-11-11 12:59:00,40,
11/11/2017,2017-11-11 17:08:00,-999,
11/11/2017,2017-11-11 17:16:00,30,
11/12/2017,2017-11-12 16:31:00,20,
11/13/2017,2017-11-13 08:48:00,-999,
11/14/2017,2017-11-14 11:52:00,35,
11/16/2017,2017-11-16 17:40:00,0,
11/17/2017,2017-11-17 09:57:00,5,
11/17/2017,2017-11-17 13:06:00,20,
11/18/2017,2017-11-18 17:09:00,20,
11/19/2017,2017-11-19 08:55:00,5,
11/19/2017,2017-11-19 09:03:00,15,
11/19/2017,2017-11-19 11:28:00,45,
11/19/2017,2017-11-19 13:42:00,60,
11/19/2017,2017-11-19 16:29:00,40,
11/19/2017,2017-11-19 18:13:00,30,
11/20/2017,2017-11-20 12:15:00,45,
11/20/2017,2017-11-20 16:10:00,45,
11/21/2017,2017-11-21 15:41:00,40,
11/21/2017,2017-11-21 17:30:00,-999,
11/21/2017,2017-11-21 17:34:00,50,
11/21/2017,2017-11-21 21:38:00,15,
11/22/2017,2017-11-22 09:03:00,30,
11/22/2017,2017-11-22 09:24:00,30,
11/22/2017,2017-11-22 21:25:00,-999,
11/23/2017,2017-11-23 10:46:00,20,
11/23/2017,2017-11-23 19:15:00,30,
11/24/2017,2017-11-24 10:19:00,30,
11/28/2017,2017-11-28 18:16:00,-999,
11/29/2017,2017-11-29 10:29:00,5,
11/30/2017,2017-11-30 15:39:00,5,
12/02/2017,2017-12-02 11:02:00,30,
12/02/2017,2017-12-02 16:13:00,15,
12/03/2017,2017-12-03 10:44:00,10,
12/03/2017,2017-12-03 11:35:00,30,
12/04/2017,2017-12-04 09:14:00,-999,
12/04/2017,2017-12-04 09:24:00,-999,
12/04/2017,2017-12-04 12:21:00,20,
12/04/2017,2017-12-04 12:48:00,15,
12/04/2017,2017-12-04 16:41:00,0,
12/05/2017,2017-12-05 17:07:00,25,
12/06/2017,2017-12-06 12:33:00,10,
12/07/2017,2017-12-07 12:08:00,30,
12/07/2017,2017-12-07 12:36:00,20,
12/07/2017,2017-12-07 14:17:00,20,
12/08/2017,2017-12-08 10:55:00,15,
12/08/2017,2017-12-08 11:57:00,10,
12/09/2017,2017-12-09 13:10:00,30,
12/09/2017,2017-12-09 15:52:00,15,
12/10/2017,2017-12-10 10:59:00,30,
12/10/2017,2017-12-10 11:00:00,30,
12/10/2017,2017-12-10 17:26:00,20,
12/11/2017,2017-12-11 11:57:00,15,
12/11/2017,2017-12-11 14:53:00,20,
12/12/2017,2017-12-12 09:43:00,5,
12/12/2017,2017-12-12 10:40:00,5,
12/12/2017,2017-12-12 16:22:00,20,
12/12/2017,2017-12-12 16:39:00,10,
12/12/2017,2017-12-12 18:55:00,-999,
12/14/2017,2017-12-14 13:11:00,30,
12/15/2017,2017-12-15 10:12:00,40,
12/15/2017,2017-12-15 13:44:00,30,
12/15/2017,2017-12-15 14:46:00,15,
12/15/2017,2017-12-15 15:03:00,30,
12/15/2017,2017-12-15 15:13:00,15,
12/16/2017,2017-12-16 11:36:00,30,
12/17/2017,2017-12-17 15:20:00,40,
12/18/2017,2017-12-18 09:04:00,30,
12/18/2017,2017-12-18 09:18:00,30,
12/18/2017,2017-12-18 12:43:00,30,
12/18/2017,2017-12-18 13:10:00,45,
12/18/2017,2017-12-18 13:15:00,45,
12/19/2017,2017-12-19 11:18:00,45,
12/19/2017,2017-12-19 11:43:00,30,
12/19/2017,2017-12-19 11:57:00,45,
12/19/2017,2017-12-19 13:42:00,30,
12/19/2017,2017-12-19 15:24:00,15,
12/19/2017,2017-12-19 18:10:00,30,
12/19/2017,2017-12-19 18:34:00,30,
12/21/2017,2017-12-21 14:01:00,30,
12/21/2017,2017-12-21 14:11:00,50,
12/21/2017,2017-12-21 14:58:00,50,
12/22/2017,2017-12-22 09:25:00,-999,
12/24/2017,2017-12-24 16:24:00,30,
12/25/2017,2017-12-25 12:30:00,10,
12/25/2017,2017-12-25 15:55:00,30,
12/26/2017,2017-12-26 09:00:00,20,
12/27/2017,2017-12-27 08:48:00,20,
12/27/2017,2017-12-27 20:24:00,30,
12/28/2017,2017-12-28 12:42:00,60,
12/28/2017,2017-12-28 17:03:00,60,
12/29/2017,2017-12-29 09:20:00,40,
12/29/2017,2017-12-29 09:46:00,60,
12/31/2017,2017-12-31 07:49:00,-999,
12/31/2017,2017-12-31 08:12:00,5,
12/31/2017,2017-12-31 11:45:00,20,
12/31/2017,2017-12-31 11:59:00,10,
12/31/2017,2017-12-31 12:23:00,45,
12/31/2017,2017-12-31 18:51:00,10,
01/01/2018,2018-01-01 15:11:00,10,
01/01/2018,2018-01-01 15:32:00,10,
01/02/2018,2018-01-02 13:51:00,50,
01/02/2018,2018-01-02 14:20:00,50,
01/04/2018,2018-01-04 08:30:00,-999,
01/04/2018,2018-01-04 11:04:00,-999,
01/04/2018,2018-01-04 11:50:00,45,
01/04/2018,2018-01-04 17:38:00,60,
01/05/2018,2018-01-05 13:18:00,60,
01/05/2018,2018-01-05 15:19:00,95,
01/05/2018,2018-01-05 15:19:00,40,
01/06/2018,2018-01-06 08:11:00,5,
01/06/2018,2018-01-06 08:22:00,10,
01/06/2018,2018-01-06 08:44:00,20,
01/06/2018,2018-01-06 08:59:00,20,
01/06/2018,2018-01-06 11:07:00,30,
01/06/2018,2018-01-06 15:18:00,50,
01/06/2018,2018-01-06 17:42:00,20,
01/08/2018,2018-01-08 09:05:00,15,
01/08/2018,2018-01-08 11:00:00,30,
01/08/2018,2018-01-08 11:23:00,45,
01/08/2018,2018-01-08 14:32:00,45,
01/09/2018,2018-01-09 12:46:00,20,
01/09/2018,2018-01-09 12:55:00,20,
01/10/2018,2018-01-10 11:02:00,15,
01/10/2018,2018-01-10 17:40:00,20,
01/11/2018,2018-01-11 09:51:00,5,
01/11/2018,2018-01-11 10:04:00,45,
01/11/2018,2018-01-11 10:43:00,30,
01/11/2018,2018-01-11 16:05:00,30,
01/12/2018,2018-01-12 09:04:00,0,
01/12/2018,2018-01-12 10:27:00,15,
01/12/2018,2018-01-12 10:56:00,30,
01/12/2018,2018-01-12 18:37:00,-999,
01/14/2018,2018-01-14 13:37:00,40,
01/15/2018,2018-01-15 13:11:00,20,
01/18/2018,2018-01-18 13:54:00,10,
01/18/2018,2018-01-18 16:33:00,30,
01/19/2018,2018-01-19 13:56:00,40,
01/19/2018,2018-01-19 15:23:00,40,
01/21/2018,2018-01-21 11:01:00,15,
01/21/2018,2018-01-21 11:22:00,30,
01/21/2018,2018-01-21 12:21:00,30,
01/21/2018,2018-01-21 16:52:00,25,
01/22/2018,2018-01-22 08:41:00,10,
01/22/2018,2018-01-22 10:24:00,20,
01/22/2018,2018-01-22 10:34:00,20,
01/22/2018,2018-01-22 10:48:00,30,
01/22/2018,2018-01-22 11:05:00,20,
01/22/2018,2018-01-22 11:20:00,30,
01/22/2018,2018-01-22 11:39:00,40,
01/22/2018,2018-01-22 13:19:00,20,
01/22/2018,2018-01-22 13:43:00,15,
01/22/2018,2018-01-22 13:59:00,20,
01/23/2018,2018-01-23 19:40:00,-999,
01/25/2018,2018-01-25 14:36:00,30,
01/25/2018,2018-01-25 16:01:00,30,
01/26/2018,2018-01-26 11:15:00,30,
01/26/2018,2018-01-26 11:21:00,40,
01/26/2018,2018-01-26 13:21:00,30,
01/26/2018,2018-01-26 14:55:00,30,
01/27/2018,2018-01-27 12:36:00,40,
01/28/2018,2018-01-28 16:05:00,10,
01/28/2018,2018-01-28 16:29:00,20,
01/29/2018,2018-01-29 08:15:00,-999,
01/29/2018,2018-01-29 09:53:00,-999,
01/29/2018,2018-01-29 11:23:00,-999,
01/29/2018,2018-01-29 13:15:00,5,
01/30/2018,2018-01-30 16:55:00,30,
01/30/2018,2018-01-30 17:43:00,20,
01/31/2018,2018-01-31 09:16:00,-999,
01/31/2018,2018-01-31 09:42:00,5,
02/01/2018,2018-02-01 11:53:00,20,
02/01/2018,2018-02-01 18:15:00,30,
02/02/2018,2018-02-02 09:01:00,-999,
02/02/2018,2018-02-02 10:44:00,30,
02/02/2018,2018-02-02 12:02:00,40,
02/02/2018,2018-02-02 12:30:00,45,
02/03/2018,2018-02-03 11:52:00,40,
02/04/2018,2018-02-04 09:59:00,10,
02/04/2018,2018-02-04 14:25:00,15,
02/05/2018,2018-02-05 09:32:00,-999,
02/05/2018,2018-02-05 10:00:00,20,
02/05/2018,2018-02-05 10:22:00,-999,
02/05/2018,2018-02-05 10:29:00,45,
02/05/2018,2018-02-05 11:53:00,45,
02/05/2018,2018-02-05 12:11:00,30,
02/05/2018,2018-02-05 12:16:00,75,
02/05/2018,2018-02-05 15:15:00,30,
02/06/2018,2018-02-06 10:38:00,35,
02/06/2018,2018-02-06 11:47:00,10,
02/06/2018,2018-02-06 11:59:00,15,
02/06/2018,2018-02-06 13:07:00,10,
02/07/2018,2018-02-07 09:28:00,-999,
02/07/2018,2018-02-07 09:38:00,5,
02/07/2018,2018-02-07 13:15:00,-999,
02/07/2018,2018-02-07 13:23:00,-999,
02/08/2018,2018-02-08 13:37:00,20,
02/09/2018,2018-02-09 12:33:00,50,
02/12/2018,2018-02-12 07:44:00,25,
02/14/2018,2018-02-14 09:48:00,5,
02/15/2018,2018-02-15 09:30:00,5,
02/15/2018,2018-02-15 09:41:00,5,
02/15/2018,2018-02-15 15:15:00,30,
02/17/2018,2018-02-17 16:53:00,50,
02/18/2018,2018-02-18 11:08:00,40,
02/18/2018,2018-02-18 12:54:00,45,
02/18/2018,2018-02-18 17:37:00,30,
02/18/2018,2018-02-18 18:27:00,40,
02/18/2018,2018-02-18 19:34:00,20,
02/19/2018,2018-02-19 10:43:00,45,
02/19/2018,2018-02-19 10:54:00,40,
02/19/2018,2018-02-19 10:56:00,20,
02/19/2018,2018-02-19 10:56:00,20,
02/19/2018,2018-02-19 11:06:00,20,
02/20/2018,2018-02-20 12:07:00,30,
02/21/2018,2018-02-21 09:45:00,20,
02/21/2018,2018-02-21 12:52:00,30,
02/21/2018,2018-02-21 15:07:00,20,
02/22/2018,2018-02-22 10:47:00,15,
02/22/2018,2018-02-22 12:04:00,15,
02/22/2018,2018-02-22 13:11:00,30,
02/22/2018,2018-02-22 16:02:00,20,
02/23/2018,2018-02-23 15:36:00,30,
02/24/2018,2018-02-24 10:26:00,30,
02/24/2018,2018-02-24 12:17:00,40,
02/24/2018,2018-02-24 12:49:00,30,
02/24/2018,2018-02-24 15:02:00,40,
02/25/2018,2018-02-25 16:29:00,30,
02/26/2018,2018-02-26 16:50:00,5,
02/28/2018,2018-02-28 14:57:00,10,
03/04/2018,2018-03-04 14:04:00,30,
03/04/2018,2018-03-04 18:03:00,-999,
03/05/2018,2018-03-05 15:06:00,20,
03/05/2018,2018-03-05 15:27:00,30,
03/05/2018,2018-03-05 15:40:00,15,
03/07/2018,2018-03-07 12:10:00,10,
03/08/2018,2018-03-08 09:27:00,5,
03/09/2018,2018-03-09 10:31:00,20,
03/09/2018,2018-03-09 11:52:00,20,
03/09/2018,2018-03-09 16:24:00,20,
03/09/2018,2018-03-09 19:12:00,20,
03/12/2018,2018-03-12 08:16:00,-999,
03/12/2018,2018-03-12 10:07:00,50,
03/12/2018,2018-03-12 12:06:00,30,
03/12/2018,2018-03-12 16:21:00,50,
03/12/2018,2018-03-12 19:32:00,60,
03/13/2018,2018-03-13 18:28:00,15,
03/14/2018,2018-03-14 10:12:00,30,
03/14/2018,2018-03-14 11:01:00,40,
03/16/2018,2018-03-16 09:05:00,-999,
03/16/2018,2018-03-16 10:49:00,60,
03/16/2018,2018-03-16 10:53:00,45,
03/17/2018,2018-03-17 12:50:00,15,
03/20/2018,2018-03-20 10:37:00,15,
03/20/2018,2018-03-20 10:47:00,5,
03/22/2018,2018-03-22 17:45:00,30,
03/22/2018,2018-03-22 18:16:00,30,
03/23/2018,2018-03-23 10:23:00,20,
03/23/2018,2018-03-23 12:07:00,30,
03/23/2018,2018-03-23 15:24:00,20,
03/24/2018,2018-03-24 11:27:00,20,
03/24/2018,2018-03-24 19:55:00,20,
03/25/2018,2018-03-25 11:51:00,50,
03/26/2018,2018-03-26 15:31:00,20,
03/28/2018,2018-03-28 09:12:00,5,
03/28/2018,2018-03-28 09:26:00,20,
03/29/2018,2018-03-29 19:53:00,30,
03/29/2018,2018-03-29 21:14:00,30,
03/30/2018,2018-03-30 09:33:00,15,
03/30/2018,2018-03-30 09:35:00,15,
03/30/2018,2018-03-30 11:46:00,30,
03/30/2018,2018-03-30 12:59:00,30,
03/31/2018,2018-03-31 15:58:00,50,
04/01/2018,2018-04-01 19:20:00,15,
04/01/2018,2018-04-01 19:23:00,20,
04/02/2018,2018-04-02 09:38:00,20,
04/02/2018,2018-04-02 10:31:00,30,
04/02/2018,2018-04-02 11:19:00,30,
04/02/2018,2018-04-02 12:45:00,20,
04/02/2018,2018-04-02 16:12:00,40,
04/03/2018,2018-04-03 10:15:00,30,
04/03/2018,2018-04-03 10:15:00,40,
04/03/2018,2018-04-03 10:21:00,40,
04/03/2018,2018-04-03 10:22:00,45,
04/03/2018,2018-04-03 16:47:00,30,
04/03/2018,2018-04-03 16:57:00,60,
04/03/2018,2018-04-03 17:26:00,45,
04/04/2018,2018-04-04 09:16:00,45,
04/04/2018,2018-04-04 09:32:00,30,
04/04/2018,2018-04-04 09:45:00,30,
04/04/2018,2018-04-04 10:32:00,20,
04/05/2018,2018-04-05 17:44:00,45,
04/06/2018,2018-04-06 08:51:00,5,
04/06/2018,2018-04-06 09:32:00,5,
04/06/2018,2018-04-06 10:04:00,45,
04/06/2018,2018-04-06 10:11:00,45,
04/06/2018,2018-04-06 12:21:00,60,
04/06/2018,2018-04-06 12:22:00,20,
04/06/2018,2018-04-06 14:10:00,30,
04/09/2018,2018-04-09 10:21:00,15,
04/09/2018,2018-04-09 11:14:00,30,
04/09/2018,2018-04-09 13:12:00,10,
04/11/2018,2018-04-11 11:06:00,15,
04/11/2018,2018-04-11 13:13:00,10,
04/13/2018,2018-04-13 10:04:00,5,
04/14/2018,2018-04-14 15:18:00,20,
04/14/2018,2018-04-14 18:17:00,25,
04/15/2018,2018-04-15 18:37:00,-999,
04/16/2018,2018-04-16 15:15:00,15,
04/16/2018,2018-04-16 16:19:00,30,
04/16/2018,2018-04-16 19:47:00,10,
04/17/2018,2018-04-17 14:51:00,10,
04/17/2018,2018-04-17 16:13:00,5,
04/17/2018,2018-04-17 18:45:00,5,
04/18/2018,2018-04-18 11:05:00,5,
04/19/2018,2018-04-19 11:37:00,15,
04/19/2018,2018-04-19 13:42:00,15,
04/19/2018,2018-04-19 13:54:00,30,
04/19/2018,2018-04-19 15:12:00,10,
04/19/2018,2018-04-19 16:45:00,10,
04/21/2018,2018-04-21 10:55:00,30,
04/21/2018,2018-04-21 13:46:00,30,
04/21/2018,2018-04-21 13:47:00,75,
04/21/2018,2018-04-21 14:52:00,30,
04/22/2018,2018-04-22 10:01:00,15,
04/22/2018,2018-04-22 11:17:00,45,
04/22/2018,2018-04-22 11:35:00,15,
04/22/2018,2018-04-22 11:40:00,20,
